id;t-cell GSM1313610;pancreatic - GSM524168;muscle - GSM624967;artery_GSM346560;liver - GSM391702
hsa:26191;6,587119732;1,984512885;8,36428412;6,179263292;4,081911837
hsa:26205;8,101776122;9,183337632;10,57905576;9,007994121;10,43965062
hsa:23581;6,802115651;3,936402378;8,274261661;Nan;Nan
hsa:26206;6,748718053;4,765004246;8,634911902;6,361967021;6,511304648
hsa:23582;6,643007636;8,198543264;12,92738909;Nan;Nan
hsa:26207;7,450221287;5,227600826;7,703355808;6,921531542;10,96866679
hsa:26211;Nan;Nan;5,749534268;6,743474575;5,705977902
hsa:23584;7,471707725;4,955226555;7,201925555;Nan;Nan
hsa:26212;6,727539315;2,414075715;8,962896005;8,011959601;8,054739967
hsa:26227;Nan;Nan;12,98326085;10,6901115;12,68501154
hsa:26228;6,677986008;3,200702351;7,499087419;6,616476799;9,146441392
hsa:26229;6,604702958;5,503348735;6,641444138;8,040060588;7,998960263
hsa:26230;6,817279707;4,491726625;8,320956273;7,005893977;9,346292104
hsa:26232;7,071819364;5,639547546;6,659841416;6,662077292;11,48904513
hsa:26233;6,681614094;4,601200259;9,370183354;7,025017717;9,751041874
hsa:26234;6,839878527;9,861962833;13,20752571;9,715858294;10,52311166
hsa:26235;6,503197651;6,671516929;10,80541603;8,006359743;7,811856314
hsa:26239;6,643655641;4,575608028;7,139551352;6,949441552;5,64385619
hsa:26240;6,799980941;7,995201831;11,09348359;8,433806575;9,060155495
hsa:26249;6,618247467;1,197884085;7,538695807;9,029759304;10,24412594
hsa:26251;6,64809149;4,36599824;5,193771743;6,627412773;5,909293086
hsa:26253;6,868069379;2,140989177;9,054224263;7,480329757;4,972692654
hsa:26256;6,690024121;6,087250665;8,010003431;7,030733339;9,242221395
hsa:26257;6,665378558;5,442611804;5,5360529;7,654328125;5,951867504
hsa:26261;6,529656049;4,684818738;5,831180297;6,578215675;7,025693274
hsa:26263;6,626127509;4,358536762;10,17676659;7,787223484;6,385431037
hsa:26266;Nan;6,876878367;Nan;Nan;Nan
hsa:26268;6,614717004;5,589349466;9,476177759;9,028902103;11,88336195
hsa:23521;Nan;13,10389427;Nan;Nan;Nan
hsa:26271;6,714929671;0,695993813;5,847556793;7,574313475;7,279842694
hsa:26272;6,923356879;3,053327074;7,177412814;6,754018952;7,461888664
hsa:26273;7,206055062;4,99231069;10,14219985;9,073672979;9,583834955
hsa:26275;7,996371797;6,893362211;12,68790518;8,948877611;11,50130584
hsa:26276;7,888036947;6,51605127;8,674303661;8,214140454;7,361624831
hsa:26277;7,063373508;7,152972263;11,66739956;9,121621579;9,570424981
hsa:26278;6,67487191;6,152484505;12,78428722;9,806664002;4,09592442
hsa:26279;8,163096135;5,423241996;6,063934306;8,051121914;6,314696526
hsa:26280;6,671335837;4,163498732;9,941487833;7,428611418;8,527085979
hsa:26281;6,760527951;1,887525271;7,422064766;6,329186399;5,82527683
hsa:26284;6,955952072;3,295723025;11,41484377;8,109585179;10,46964182
hsa:26285;6,526093858;3,229587923;9,618018358;8,269411916;7,640244936
hsa:26286;8,715788504;8,792139552;11,38801729;9,745586936;10,38424412
hsa:26287;6,780716915;4,06608919;12,31529111;6,832383717;7,517275693
hsa:26289;6,642725641;5,082723264;9,392440088;7,726075075;8,902375114
hsa:26290;Nan;Nan;9,123086751;6,667480598;9,532161085
hsa:26291;6,792923912;4,408711861;8,922138369;7,193180354;11,11380727
hsa:26297;7,648573296;6,154430541;7,406667169;7,404502961;5,5360529
hsa:26298;6,676394361;6,012737679;5,979934299;6,027894941;4,270528942
hsa:26330;6,75172607;4,650190123;9,282393469;7,200584782;6,832890014
hsa:26333;Nan;4,558267634;Nan;Nan;Nan
hsa:26353;9,842826449;4,601865822;14,24457454;11,67515433;5,995484519
hsa:26355;7,191868575;5,9998115;12,70398602;8,948237231;10,54224366
hsa:26468;6,65191269;4,067788546;7,769016391;7,824099548;10,22424291
hsa:26469;7,304949041;5,465641294;8,751004683;8,670000699;10,90974976
hsa:26470;Nan;7,25400903;Nan;Nan;Nan
hsa:26471;8,841949167;4,862032998;12,54795488;9,695313563;13,83644491
hsa:26472;6,808874104;6,041378165;12,95000904;9,57577747;10,05758565
hsa:26476;6,875917896;2,589763487;8,92748169;8,259173604;7,917670434
hsa:26499;6,815280814;1,275007047;6,836681593;7,64332951;10,59777324
hsa:26502;7,366803032;6,86999475;10,31584853;8,527390989;10,12437984
hsa:26503;9,16923778;5,961226855;9,59702925;8,11050941;10,8228098
hsa:26504;6,858826465;7,797596684;11,53040634;8,078855301;6,361066489
hsa:26505;7,430571555;7,591559746;10,35060774;8,609263709;11,29249419
hsa:26507;6,612729933;5,096767855;10,04944018;6,556601082;7,898450233
hsa:26508;6,81384531;5,359132223;8,438288504;7,98111628;7,87282876
hsa:23671;6,592190899;;7,628611354;Nan;Nan
hsa:26509;7,078582367;6,194945976;8,986457554;8,997344545;8,177257916
hsa:26511;7,224069224;6,185470146;9,764042217;8,930474199;9,588714636
hsa:26512;7,160152848;6,539647093;8,661672345;7,720220667;8,439576328
hsa:26515;7,483009577;6,246853401;10,1325964;8,589471384;9,295768934
hsa:26517;7,520375101;3,76793555;10,45229512;8,163337708;11,65780969
hsa:26519;6,979053577;7,869952427;11,84616144;8,451042101;11,49285462
hsa:26520;7,094162159;8,406545173;12,65870242;8,99780329;10,27589169
hsa:26521;7,681884932;10,26024918;14,0868043;9,746868653;13,36416202
hsa:26523;7,148354552;7,342591825;10,06547473;9,000295835;10,44759986
hsa:26525;6,517528258;2,042644337;9,802031616;6,985739493;9,188836073
hsa:26528;6,891368744;9,18754722;11,68986662;9,486732471;10,5846807
hsa:23731;7,481734862;6,870385148;11,67651006;Nan;Nan
hsa:26529;6,554304889;6,187846909;11,27105444;8,093808393;8,616548844
hsa:26531;6,797873071;2,871843649;6,875288598;6,961102364;6,093813673
hsa:26532;6,763199085;5,89772447;9,547472965;7,591627062;10,68851259
hsa:26538;6,748447815;5,721372659;5,87774425;6,894599524;8,207502459
hsa:26539;6,713998177;3,651912745;8,333602628;7,766800527;9,195987298
hsa:26548;6,852223616;0,028569152;13,11683128;7,895199603;7,782015335
hsa:26574;7,08093475;5,887037791;11,69683716;8,889929788;9,40045254
hsa:26575;6,712004165;7,449231201;6,253611152;7,506517845;7,335390355
hsa:26576;6,511368411;4,862947248;14,03219212;8,416919946;9,981852653
hsa:26577;9,52400293;9,275100194;9,613605318;10,20920965;10,2331403
hsa:26578;7,73754481;5,757346791;8,970393538;7,946830264;9,656782364
hsa:26584;Nan;4,853496704;Nan;Nan;Nan
hsa:26585;6,993937689;6,397507937;9,623705487;6,779994549;5,432742299
hsa:26586;Nan;Nan;10,47846629;Nan;Nan
hsa:26589;7,084808388;9,902556005;12,41579457;8,449470584;11,38979265
hsa:26608;6,684987005;6,122986458;9,861737501;7,970739182;9,345701318
hsa:26610;6,91861283;8,705494158;8,968954728;8,792406392;9,027353134
hsa:26648;6,657243968;3,864928972;9,312882955;6,561043497;8,207502459
hsa:26658;6,671378301;5,258578466;5,714245518;7,536729005;7,109569509
hsa:26659;6,550463605;2,981852653;10,70035302;7,570986542;6,859224162
hsa:26664;6,476843393;4,053105927;9,680886921;6,297334505;9,012903833
hsa:26692;6,738902914;2,867896464;8,984703267;6,521787291;7,945443836
hsa:26707;Nan;3,576522138;Nan;Nan;Nan
hsa:26716;Nan;6,027463723;Nan;Nan;Nan
hsa:26747;6,727873417;5,601961964;9,937424738;7,5112983;8,490424804
hsa:26750;7,013741291;7,553974808;11,05981762;8,774470818;8,706323333
hsa:26751;7,868001451;6,218916644;10,82891427;8,796734013;8,62388149
hsa:26762;Nan;2,976363636;7,506208389;6,646292286;7,506208389
hsa:26872;6,990820307;5,569855608;9,417008587;7,128262465;9,317638724
hsa:26873;6,690877991;4,724650272;9,945004816;7,294583992;10,49225379
hsa:26952;Nan;2,95419631;6,966937979;7,878615002;8,192292814
hsa:26953;7,611490978;10,33383739;12,62381292;7,656560724;9,315828851
hsa:23420;Nan;10,88207358;Nan;Nan;Nan
hsa:26959;7,316712673;4,603883917;9,794849887;8,364059968;8,787692694
hsa:26960;6,918004499;9,5534309;10,32994545;7,901554791;7,64385619
hsa:25764;Nan;Nan;12,18176146;9,659169985;11,14166014
hsa:26973;Nan;3,765534746;9,904333558;Nan;Nan
hsa:25766;6,782432242;3,986410935;7,689997971;Nan;Nan
hsa:26984;7,076430827;6,546266365;9,560518304;7,865133183;8,520029304
hsa:26986;Nan;8,277426897;Nan;Nan;Nan
hsa:26993;6,590308589;3,9077931;7,92281553;7,834499493;8,946978429
hsa:26994;7,721742417;10,46732024;15,07618512;11,06662741;11,16892278
hsa:26998;6,758849468;3,571338894;6,658603143;6,590288586;7,799349379
hsa:26999;6,628926855;8,184561163;8,771761402;9,158019177;9,182687831
hsa:27000;7,200378798;3,685829619;13,04473444;8,44622314;10,32147718
hsa:27005;6,829204096;3,529874966;11,60182843;8,656685848;9,353367404
hsa:27006;6,511564498;3,942184761;7,311243762;6,67869168;8,788555215
hsa:27010;7,172741742;6,951168129;9,60388058;7,785432851;8,67912818
hsa:27012;6,733327222;1,420748942;5,795362823;7,112812612;4,76039191
hsa:27013;9,253608788;6,559781562;10,74680126;8,851342275;9,646466276
hsa:27018;7,907739281;12,66917518;11,55856421;11,76278481;13,63036952
hsa:27019;6,568848408;6,257004083;7,960193988;7,019234875;7,669593751
hsa:27020;8,448479807;12,2043266;13,37459124;12,33432916;11,35320197
hsa:27022;6,632492165;3,216200158;9,972095797;5,982407254;6,95419631
hsa:25791;6,6463787;5,586482801;7,513252494;Nan;Nan
hsa:27023;6,597472376;4,296457407;5,762880293;6,32045399;4,694880193
hsa:27030;6,857741005;4,427144013;10,59395829;7,544899152;9,896146175
hsa:27032;7,226788673;9,321899628;10,75689582;8,009296576;7,88483591
hsa:27033;6,680661921;4,031218731;6,402585758;6,628710906;6,213347282
hsa:27034;6,843465527;5,068670811;11,81181619;7,894047716;9,634629568
hsa:27035;6,642634689;3,356365006;7,808032371;7,128435828;6,885658435
hsa:25798;Nan;Nan;10,16566075;Nan;Nan
hsa:27036;6,698350978;2,036060298;9,244551632;7,719179953;8,505815951
hsa:27037;6,733558073;5,336567717;9,626804145;7,891656133;8,560714954
hsa:27039;6,58273663;4,453114038;11,24137164;6,238607276;6,303780748
hsa:27040;Nan;5,10684059;Nan;Nan;Nan
hsa:23678;Nan;1,129857634;Nan;Nan;Nan
hsa:27042;6,876676543;5,245174116;9,632898085;7,41294776;8,906908687
hsa:27043;8,096219678;4,811295289;10,94478526;7,501781466;9,227134564
hsa:27044;8,474845657;12,58102425;11,00968868;10,6031163;13,04823142
hsa:27063;6,634305746;4,084064265;9,305149746;6,167829569;5,026800059
hsa:27065;Nan;4,967969007;Nan;Nan;Nan
hsa:27067;6,92314918;5,203543734;9,989854745;7,675844153;9,418274294
hsa:27068;9,423217423;4,42129059;10,55183326;9,352932832;11,41758884
hsa:27069;10,28413005;9,803591432;15,10456231;10,46414726;13,36488274
hsa:27071;8,920694385;3,056173347;10,32504889;5,879661661;10,81305966
hsa:27072;7,970346497;5,543040683;9,477327469;7,905885712;6,755398821
hsa:25817;6,670429649;1,875641207;7,647880644;Nan;Nan
hsa:27074;6,954465174;4,816087659;8,719046504;6,971210144;6,121015401
hsa:27075;6,668709382;12,63467267;10,76727408;6,651123465;9,648177796
hsa:27076;6,636760909;6,315783575;7,417852515;8,684320832;7,359310317
hsa:27077;6,706308977;7,006435435;7,999917639;7,45166867;6,049496894
hsa:27079;7,349825247;7,486473046;9,934428041;8,05857085;8,863257072
hsa:27087;7,498092886;5,626439137;8,128252152;7,197265847;6,829088444
hsa:27089;8,434419731;10,45250895;16,64543328;10,46843058;15,41021283
hsa:23761;Nan;Nan;9,730300298;7,965576522;10,15139715
hsa:25824;9,49554498;7,94356975;12,75175075;Nan;Nan
hsa:27090;6,759451216;4,943681341;9,048435009;7,397986033;8,882336211
hsa:27091;6,769930385;4,932112943;8,029608485;6,927102374;7,575917361
hsa:27092;6,766449401;6,751721413;7,659705033;9,058659214;8,579475488
hsa:27094;6,667038197;5,544423562;6,031218731;6,870155082;6,924812504
hsa:27095;9,570889802;8,706158924;11,9259091;9,170741618;10,43747437
hsa:27097;6,647423936;6,574956923;9,924548961;8,499483175;11,3148098
hsa:23768;Nan;Nan;10,63716338;7,299144402;8,550914757
hsa:25831;8,01564921;4,950135159;10,64071806;Nan;Nan
hsa:27098;6,741368742;5,980482356;9,455738186;6,129724002;5,590961241
hsa:27101;7,217903611;7,844142091;12,45499919;8,656386409;9,8718409
hsa:27102;7,210807768;6,340169021;10,27365479;8,362824877;9,24478782
hsa:23779;Nan;5,515201174;Nan;Nan;Nan
hsa:27107;6,853247167;6,195864494;10,2926955;8,454677656;9,16138386
hsa:27109;6,726135389;6,700757912;9,866478883;7,545244922;8,696139424
hsa:27112;6,681322757;6,266973892;7,812498225;7,094119923;8,035073997
hsa:27115;6,682545207;3,671940382;9,299158557;6,879411709;8,89542381
hsa:27120;6,727729897;4,946893742;6,972692654;7,781602328;7,161887682
hsa:27121;6,581480807;7,033092576;5,354028938;6,858689732;4,560714954
hsa:27122;7,525121252;4,645233465;8,887311486;8,374651614;7,13019731
hsa:27123;6,931190798;2,653334191;8,86221272;6,802710219;2,350497247
hsa:27124;6,529121288;6,114367025;7,572889668;7,446636707;6,261154673
hsa:27125;7,262912298;4,300987941;9,265630801;6,910996428;7,713558356
hsa:27128;6,938417205;5,671584205;7,534504567;8,054859947;9,243264662
hsa:25851;6,529283739;5,81727887;10,5153293;Nan;Nan
hsa:27129;6,683836787;5,485889837;9,170678314;10,01519201;6,993221467
hsa:27130;Nan;6,453846774;8,399598369;Nan;Nan
hsa:25853;7,564667776;9,17512535;11,53094274;Nan;Nan
hsa:27131;6,816655585;6,491403383;9,88945502;8,816522911;11,72685676
hsa:27132;6,679026805;7,831813919;10,4979516;7,055293283;8,716990894
hsa:27134;Nan;4,872761738;7,564229686;6,981763831;7,179636918
hsa:27136;6,707455769;2,927896454;8,411510988;6,373952655;4,626439137
hsa:27141;6,743770761;7,00495076;11,20279725;8,477758266;14,7017234
hsa:27147;7,062337616;5,59938015;8,750043567;6,611233399;8,476049037
hsa:27156;6,568526198;3,728468949;10,10571895;6,895084455;4,566815154
hsa:27158;Nan;3,59454855;Nan;Nan;Nan
hsa:25870;7,982349681;9,954574387;11,7148036;Nan;Nan
hsa:27159;6,519469097;4,022367813;9,671010241;6,959260115;8,63481105
hsa:25871;6,616166525;4,710783325;11,00975105;Nan;Nan
hsa:27163;6,909743657;6,036737309;8,298822196;8,382522798;10,13970099
hsa:27165;6,664828484;2,555908382;10,62376555;8,138118178;13,09204685
hsa:27173;8,720473429;10,36294104;10,88798213;9,070625464;11,01966022
hsa:27175;7,178784345;7,545582322;9,395319911;9,004872131;9,288635409
hsa:27178;6,579884067;4,221877081;7,818288698;6,599883096;4,008988783
hsa:27179;6,664625055;4,381975479;11,31752567;6,619232516;9,195987298
hsa:27180;6,672368765;3,047887329;5,409390936;6,797505901;7,461888664
hsa:27181;6,603360776;3,420605243;7,975747331;6,595605476;6,653344014
hsa:25884;6,738051715;6,036723106;9,891479946;Nan;Nan
hsa:27183;6,779574914;7,657568555;12,85805872;9,182972805;11,350442
hsa:25885;Nan;Nan;7,229780167;Nan;Nan
hsa:27185;6,610856535;Nan;Nan;Nan;Nan
hsa:25886;6,824054984;4,08611213;7,536397977;Nan;Nan
hsa:27190;6,708739041;6,630521963;5,053111336;7,458972506;4,307428525
hsa:27202;7,22352874;3,891419187;9,026800059;7,441641166;7,92659251
hsa:27229;6,718430129;6,300190065;11,30818281;8,445383235;9,333602628
hsa:27230;7,796020135;10,25616957;10,34793247;9,866043412;12,55607749
hsa:27231;6,581870688;5,311793718;12,45079885;7,289613176;8,899961067
hsa:25894;Nan;2,959770155;8,129798173;Nan;Nan
hsa:27232;6,497131707;4,83491343;6,419538892;6,831636603;12,93981793
hsa:27235;6,598847532;5,748168274;10,79002314;7,565254434;9,911841356
hsa:27236;7,237920835;6,329153852;9,620906694;8,403588935;7,578363433
hsa:27237;6,528504121;5,018479763;10,30583376;8,566963525;10,55794229
hsa:27238;7,192036313;6,33073765;10,92206402;8,106280262;10,54196778
hsa:27239;6,621131886;3,930737338;7,681589817;7,276468749;7,930145948
hsa:27240;6,589523817;5,257010618;9,341407629;7,172147444;6,562242424
hsa:23559;Nan;5,910492832;Nan;Nan;Nan
hsa:25902;Nan;Nan;8,18820722;Nan;Nan
hsa:27241;7,503908233;4,901822062;8,374115681;7,387427102;6,920885285
hsa:27242;8,181107521;6,714353768;7,057105952;6,755640785;8,625289386
hsa:25904;6,765110362;6,725332171;9,981281854;Nan;Nan
hsa:27243;8,009060546;10,34529435;13,12287652;9,685405835;12,34490615
hsa:27244;8,170235548;10,26843673;13,73366151;8,843022816;10,44615282
hsa:27245;6,972279083;5,11490916;7,578530274;7,757176631;9,402159367
hsa:27246;7,11984693;5,35614381;12,16689103;9,443432603;8,669239411
hsa:25911;7,588797073;4,052241981;11,61435332;Nan;Nan
hsa:27247;7,257632986;8,464178138;14,04953378;9,375091576;9,923476056
hsa:25912;8,51930685;5,831636335;15,42823028;Nan;Nan
hsa:27249;8,329369357;10,46474994;15,54736753;10,84935818;12,92249149
hsa:27252;6,670004677;2,805097503;9,178951495;8,075658904;8,332879376
hsa:25914;6,665719637;3,989045403;9,431097004;Nan;Nan
hsa:27253;Nan;7,841939267;8,378209928;8,384218215;10,21018428
hsa:27254;6,741817505;4,367371066;6,181897643;10,25849537;6,87897051
hsa:25917;7,65571675;6,31079349;10,74877572;Nan;Nan
hsa:27255;6,684117413;2,436019868;9,212374788;6,56261946;6,416164165
hsa:27257;7,530944687;9,510981693;12,61060964;9,180771962;11,48683502
hsa:25921;7,15710436;5,744857825;11,553816;Nan;Nan
hsa:27258;8,429172811;9,136093953;9,24736526;9,778852493;10,79222091
hsa:25923;8,122310343;5,806759893;6,701132893;Nan;Nan
hsa:27284;6,615370683;1,042644337;9,343629895;6,927588355;9,877437522
hsa:27285;6,794545833;5,421559945;6,255500733;7,324603615;6,23457796
hsa:25925;6,874243679;3,980966011;9,813812048;Nan;Nan
hsa:27286;7,003253663;4,010975271;7,795351532;6,378759138;5,911125974
hsa:27287;6,924717508;6,071462363;7,176921112;8,109673973;8,6574971
hsa:25927;7,925581903;10,11045721;10,13185696;Nan;Nan
hsa:27288;6,701576779;4,422189484;5,589057796;6,524538433;6,013828224
hsa:27289;6,551152991;4,492494152;6,768184325;7,8953208;10,04685117
hsa:25929;6,853758671;7,491131568;10,74743775;Nan;Nan
hsa:27290;6,727620996;6,453846774;5,716990894;6,890726352;10,35733206
hsa:25930;6,725373075;5,301821979;9,811002449;Nan;Nan
hsa:27291;7,395551272;3,03898005;8,455863392;6,555302349;6,741466986
hsa:27292;7,640938998;6,044529567;10,48815546;7,986909422;7,178171004
hsa:25934;6,675750252;10,07616089;11,99077763;Nan;Nan
hsa:27293;6,618774367;5,124025141;8,094440355;6,47012033;4,255500733
hsa:27295;7,475732416;3,104991332;15,32653928;11,95424741;7,491075732
hsa:27296;6,710090073;3,557042415;7,767484424;6,7388759;9,894211462
hsa:25938;7,18214602;8,392317423;11,45599498;Nan;Nan
hsa:27297;8,731728119;6,308604618;11,04171936;8,516957591;9,519659679
hsa:27299;6,687326847;5,193771743;9,067434361;6,461266608;7,874674032
hsa:27300;7,121889125;6,585739986;9,742183044;8,321860467;10,45532722
hsa:27301;6,845176387;7,748394142;5,881656048;7,872551765;10,71140887
hsa:25942;7,881842009;6,34365512;8,825637214;Nan;Nan
hsa:27302;6,811727898;3,892391026;8,870672955;6,799346388;8,636624621
hsa:25943;7,456066874;5,582810951;12,27136171;Nan;Nan
hsa:27303;6,880322315;2,223559898;9,453093331;8,69357059;8,672071697
hsa:27304;6,928476922;4,372952098;9,503030646;7,235774919;9,712527
hsa:25946;6,720456328;3,874796966;11,16559795;Nan;Nan
hsa:27306;7,321495221;4,038260575;9,017921908;7,259244236;9,691743519
hsa:27309;7,174715953;7,674807402;12,30301614;8,586606236;9,107205189
hsa:27314;6,840689817;4,313606671;9,192470474;8,009313577;8,639883313
hsa:27315;6,976283433;6,496174702;10,11062036;8,334475498;10,97093493
hsa:25953;6,816739632;6,437878706;10,67015669;Nan;Nan
hsa:27324;6,362704825;6,554557255;6,537094652;5,742269809;7,681930091
hsa:27328;Nan;0,453730037;7,408652726;7,35753119;7,390359357
hsa:27329;6,737325424;3,150963193;7,312632261;6,160486621;13,69730426
